67108864,32081688307,21,27,17,64,32.7652,2.0
67108864,29615263453,14,38,18,65,33.5413,2.0
67108864,29086194569,16,26,21,63,32.2713,2.0
67108864,29975917770,17,36,14,67,34.2918,2.0
67108864,29964454924,22,44,16,67,32.9231,2.0
67108864,30012960783,11,29,16,64,32.3839,2.0
67108864,30245952948,16,37,17,66,32.2682,2.0
67108864,30055042777,16,20,12,64,32.7985,2.0
67108864,30783361621,23,35,18,65,32.4136,2.0
67108864,32254333284,19,25,13,68,33.478,2.0
67108864,32498892930,14,50,20,71,33.1668,2.0
67108864,33012770937,15,35,18,65,33.3948,2.0
67108864,32557550722,24,32,18,64,32.7741,2.0
67108864,32478922279,14,35,17,66,32.6866,2.0
67108864,32093292979,21,31,18,67,33.0811,2.0
67108864,32835005918,15,36,14,66,33.0524,2.0
67108864,32634085684,17,42,20,62,32.3026,2.0
67108864,33348488974,17,43,17,68,33.6575,2.0
67108864,32614500194,24,42,14,64,32.5303,2.0
67108864,32627320954,21,31,15,64,32.5919,2.0
67108864,32907026906,17,47,17,71,33.1247,2.0
67108864,33197867337,15,40,15,67,33.8648,2.0
67108864,32594957966,16,30,22,64,32.7166,2.0
67108864,32129057439,21,36,12,63,33.2554,2.0
67108864,33037586733,22,26,24,65,33.1687,2.0
67108864,32735208351,16,37,13,68,33.5545,2.0
67108864,32842079682,16,39,10,64,32.2834,2.0
67108864,33170808704,12,34,14,64,33.2068,2.0
67108864,32615434241,20,33,20,68,33.5509,2.0
67108864,33160226797,16,26,14,65,33.1821,2.0
67108864,33446124267,14,25,18,66,34.2167,2.0
67108864,33454364420,16,42,20,73,33.4272,2.0
67108864,32795827962,16,40,20,64,32.7644,2.0
67108864,33320037201,16,37,15,65,33.5411,2.0
67108864,32576308264,19,29,17,63,32.2739,2.0
67108864,33495165024,17,45,12,67,34.2921,2.0
67108864,33591567454,22,38,16,67,32.9227,2.0
67108864,33312183689,17,38,16,64,32.3839,2.0
67108864,33232539464,15,36,15,66,32.2683,2.0
67108864,32650383324,15,31,17,64,32.7984,2.0
67108864,33170034498,14,37,16,65,32.4138,2.0
67108864,33246924080,19,32,16,68,33.4773,2.0
67108864,33543046417,14,37,20,71,33.1668,2.0
67108864,33782407294,14,35,17,65,33.3949,2.0
67108864,33281106119,20,34,8,64,32.7748,2.0
67108864,33263275159,10,37,14,66,32.687,2.0
67108864,33199335282,19,27,17,67,33.0812,2.0
67108864,33748728581,15,36,21,66,33.0518,2.0
67108864,33574769776,17,29,32,62,32.3028,2.0
67108864,34343453643,14,41,17,68,33.6573,2.0
67108864,33557690214,18,39,13,64,32.5301,2.0
67108864,33049189896,19,31,17,64,32.592,2.0
67108864,33345349214,20,31,20,71,33.1246,2.0
