67108864,32053272673,17,23,22,66,32.2541,2.0
67108864,29322160822,18,26,22,64,32.6199,2.0
67108864,29993696762,16,25,20,65,32.4639,2.0
67108864,30795559029,28,25,18,68,33.291,2.0
67108864,31150984554,16,33,19,71,33.1273,2.0
67108864,31861797765,18,23,21,65,33.566,2.0
67108864,31606070753,18,29,15,64,32.6908,2.0
67108864,32162383274,19,36,18,66,32.697,2.0
67108864,31956989259,21,31,21,67,32.8729,2.0
67108864,32098574771,15,31,15,66,33.1932,2.0
67108864,31986000914,23,39,17,62,32.2796,2.0
67108864,32863294234,16,32,16,68,33.5813,2.0
67108864,32387687852,22,38,19,64,32.5005,2.0
67108864,32754248724,10,29,13,64,32.7874,2.0
67108864,33637051628,24,39,21,71,33.1651,2.0
67108864,34268688346,13,35,15,67,33.9655,2.0
67108864,33636753762,13,35,28,64,32.8661,2.0
67108864,33016398414,29,24,9,63,33.167,2.0
67108864,33917528412,26,34,15,65,33.3085,2.0
67108864,33630789483,17,33,19,68,33.466,2.0
67108864,33765604588,13,41,16,65,33.1814,2.0
67108864,33705687736,15,36,16,64,32.4692,2.0
67108864,33839659493,15,35,24,68,33.5592,2.0
67108864,34285184267,19,44,15,66,34.0236,2.0
67108864,34039330553,17,29,13,66,33.6142,2.0
67108864,34497627331,14,38,13,73,33.4548,2.0
67108864,33884762029,26,20,16,64,32.784,2.0
67108864,34297479674,17,36,14,65,33.4267,2.0
67108864,33745283362,16,33,19,63,32.4277,2.0
67108864,34622166832,14,29,12,67,34.3317,2.0
67108864,34322878590,15,39,13,67,32.9689,2.0
67108864,34090244307,24,22,21,64,32.5748,2.0
67108864,34047079196,14,30,19,66,32.2545,2.0
67108864,33532053623,14,23,20,64,32.6209,2.0
67108864,34161871164,16,32,23,65,32.4639,2.0
67108864,34732886011,23,35,11,68,33.2904,2.0
67108864,35964351747,20,35,14,71,33.127,2.0
67108864,36116263343,10,35,20,65,33.5665,2.0
67108864,35425148718,22,28,9,64,32.6903,2.0
67108864,35803961188,20,28,26,66,32.6967,2.0
67108864,35206205024,20,21,14,67,32.8727,2.0
67108864,35963544976,20,28,17,66,33.193,2.0
67108864,35830668467,26,30,19,62,32.2792,2.0
67108864,36496912049,14,36,21,68,33.5815,2.0
67108864,35799284156,18,26,18,64,32.5007,2.0
67108864,35988017843,13,34,17,64,32.7879,2.0
67108864,36314707379,25,39,24,71,33.165,2.0
67108864,36427534535,12,31,22,67,33.9658,2.0
67108864,35863051154,14,28,24,64,32.8667,2.0
67108864,35295173395,24,38,16,63,33.1664,2.0
67108864,35481426641,17,37,17,65,33.3082,2.0
67108864,35103458688,21,41,11,68,33.4677,2.0
