2,11013,0,1,1,1,0.5
2,1194,0,1,1,1,0.5
2,966,0,1,1,1,0.5
2,917,0,1,1,1,0.5
2,1577,1,0,0,1,0.5
2,9464,1,0,0,1,0.5
2,1249,1,0,0,1,0.5
2,1154,0,1,1,1,0.5
2,1039,1,0,0,1,0.5
2,1013,0,1,1,1,0.5
2,1080,1,0,0,1,0.5
2,1141,0,1,1,1,0.5
2,988,0,1,1,1,0.5
2,1189,1,0,0,1,0.5
2,1104,0,1,1,1,0.5
2,1166,1,0,0,1,0.5
2,1106,0,1,1,1,0.5
2,960,1,0,0,1,0.5
2,1083,1,0,0,1,0.5
2,1086,1,0,0,1,0.5
2,1220,1,0,0,1,0.5
2,1270,1,0,0,1,0.5
2,1071,1,0,0,1,0.5
2,1079,1,0,0,1,0.5
2,1010,0,1,1,1,0.5
2,1105,1,0,0,1,0.5
2,1109,1,0,0,1,0.5
2,1050,0,1,1,1,0.5
2,1232,1,0,0,1,0.5
2,1157,1,0,0,1,0.5
2,1091,0,1,1,1,0.5
2,1024,0,1,1,1,0.5
2,1117,0,1,1,1,0.5
2,963,0,1,1,1,0.5
2,1025,0,1,1,1,0.5
2,1478,1,0,0,1,0.5
2,1188,1,0,0,1,0.5
2,1067,1,0,0,1,0.5
2,979,1,0,0,1,0.5
2,981,0,1,1,1,0.5
2,1099,0,1,1,1,0.5
2,976,0,1,1,1,0.5
2,1042,0,1,1,1,0.5
2,1025,0,1,1,1,0.5
2,1063,0,1,1,1,0.5
2,1228,1,0,0,1,0.5
2,1147,1,0,0,1,0.5
2,1024,0,1,1,1,0.5
2,1071,0,1,1,1,0.5
2,1363,1,0,0,1,0.5
2,1223,1,0,0,1,0.5
2,1007,1,0,0,1,0.5
2,984,1,0,0,1,0.5
2,989,0,1,1,1,0.5
2,1087,1,0,0,1,0.5
2,1051,1,0,0,1,0.5
2,1199,0,1,1,1,0.5
2,1010,0,1,1,1,0.5
2,1300,0,1,1,1,0.5
2,991,0,1,1,1,0.5
2,960,0,1,1,1,0.5
2,1054,0,1,1,1,0.5
2,1103,0,1,1,1,0.5
2,1213,0,1,1,1,0.5
2,1493,1,0,0,1,0.5
2,1213,0,1,1,1,0.5
2,1036,0,1,1,1,0.5
2,1188,1,0,0,1,0.5
2,1139,1,0,0,1,0.5
2,1062,1,0,0,1,0.5
2,1282,0,1,1,1,0.5
2,936,1,0,0,1,0.5
2,1020,0,1,1,1,0.5
2,1230,1,0,0,1,0.5
2,961,0,1,1,1,0.5
2,995,0,1,1,1,0.5
2,1036,0,1,1,1,0.5
2,1139,0,1,1,1,0.5
2,967,0,1,1,1,0.5
2,980,0,1,1,1,0.5
2,1332,1,0,0,1,0.5
2,1042,1,0,0,1,0.5
2,1000,0,1,1,1,0.5
2,1247,1,0,0,1,0.5
2,964,0,1,1,1,0.5
2,1063,0,1,1,1,0.5
2,998,0,1,1,1,0.5
2,1334,0,1,1,1,0.5
2,958,0,1,1,1,0.5
2,1191,1,0,0,1,0.5
2,1073,0,1,1,1,0.5
2,1147,1,0,0,1,0.5
2,1136,0,1,1,1,0.5
2,1092,1,0,0,1,0.5
2,964,1,0,0,1,0.5
2,1188,1,0,0,1,0.5
2,1192,0,1,1,1,0.5
2,1092,1,0,0,1,0.5
2,1089,1,0,0,1,0.5
2,1059,1,0,0,1,0.5
2,1119,1,0,0,1,0.5
2,1016,1,0,0,1,0.5
2,1060,1,0,0,1,0.5
2,1025,0,1,1,1,0.5
2,1041,0,1,1,1,0.5
2,1005,0,1,1,1,0.5
2,1185,0,1,1,1,0.5
2,1065,0,1,1,1,0.5
2,1027,0,1,1,1,0.5
2,1091,0,1,1,1,0.5
2,985,0,1,1,1,0.5
2,1014,0,1,1,1,0.5
2,1014,0,1,1,1,0.5
2,1252,1,0,0,1,0.5
2,1044,0,1,1,1,0.5
2,1106,1,0,0,1,0.5
2,1181,1,0,0,1,0.5
2,1089,0,1,1,1,0.5
2,1119,1,0,0,1,0.5
2,1128,1,0,0,1,0.5
2,1022,0,1,1,1,0.5
2,1367,1,0,0,1,0.5
2,1196,1,0,0,1,0.5
2,1095,1,0,0,1,0.5
2,1164,0,1,1,1,0.5
2,1007,0,1,1,1,0.5
2,1063,0,1,1,1,0.5
2,1028,0,1,1,1,0.5
2,1041,0,1,1,1,0.5
2,1084,0,1,1,1,0.5
2,1126,1,0,0,1,0.5
2,1086,1,0,0,1,0.5
2,1180,0,1,1,1,0.5
2,852,0,1,1,1,0.5
2,1038,1,0,0,1,0.5
2,982,0,1,1,1,0.5
2,974,0,1,1,1,0.5
2,1079,1,0,0,1,0.5
2,1030,0,1,1,1,0.5
2,1185,0,1,1,1,0.5
2,1088,1,0,0,1,0.5
2,1190,1,0,0,1,0.5
2,1064,0,1,1,1,0.5
2,1097,1,0,0,1,0.5
2,1107,0,1,1,1,0.5
2,1156,0,1,1,1,0.5
2,1080,1,0,0,1,0.5
2,1063,1,0,0,1,0.5
2,1106,1,0,0,1,0.5
2,1120,1,0,0,1,0.5
2,1135,0,1,1,1,0.5
2,1105,1,0,0,1,0.5
2,1029,0,1,1,1,0.5
2,1128,1,0,0,1,0.5
2,1374,1,0,0,1,0.5
2,1111,1,0,0,1,0.5
2,1056,1,0,0,1,0.5
2,1070,1,0,0,1,0.5
2,1052,0,1,1,1,0.5
2,1073,1,0,0,1,0.5
2,1229,1,0,0,1,0.5
2,1066,0,1,1,1,0.5
2,1308,0,1,1,1,0.5
2,1037,0,1,1,1,0.5
2,1343,0,1,1,1,0.5
2,1409,0,1,1,1,0.5
2,1191,0,1,1,1,0.5
2,1305,1,0,0,1,0.5
2,1042,0,1,1,1,0.5
2,1049,0,1,1,1,0.5
2,1013,0,1,1,1,0.5
2,1274,1,0,0,1,0.5
2,1148,1,0,0,1,0.5
2,1157,0,1,1,1,0.5
2,1144,0,1,1,1,0.5
2,1334,0,1,1,1,0.5
2,1179,0,1,1,1,0.5
2,1320,1,0,0,1,0.5
2,1025,0,1,1,1,0.5
2,1179,0,1,1,1,0.5
2,1074,0,1,1,1,0.5
2,1189,1,0,0,1,0.5
2,1061,1,0,0,1,0.5
2,1132,1,0,0,1,0.5
2,1035,0,1,1,1,0.5
2,1126,0,1,1,1,0.5
2,1134,1,0,0,1,0.5
2,1027,0,1,1,1,0.5
2,1090,0,1,1,1,0.5
2,1244,1,0,0,1,0.5
2,948,0,1,1,1,0.5
2,1117,1,0,0,1,0.5
2,1026,1,0,0,1,0.5
2,978,0,1,1,1,0.5
2,945,0,1,1,1,0.5
2,1210,1,0,0,1,0.5
2,1220,1,0,0,1,0.5
2,1178,1,0,0,1,0.5
2,1222,1,0,0,1,0.5
2,1109,1,0,0,1,0.5
2,1097,0,1,1,1,0.5
2,1052,0,1,1,1,0.5
2,1093,0,1,1,1,0.5
2,1030,0,1,1,1,0.5
2,1148,1,0,0,1,0.5
2,1254,0,1,1,1,0.5
2,1026,0,1,1,1,0.5
2,986,0,1,1,1,0.5
2,1013,0,1,1,1,0.5
2,1147,1,0,0,1,0.5
2,1179,1,0,0,1,0.5
2,1153,1,0,0,1,0.5
2,1269,1,0,0,1,0.5
2,983,0,1,1,1,0.5
2,1004,0,1,1,1,0.5
2,1051,0,1,1,1,0.5
2,1124,1,0,0,1,0.5
2,1176,1,0,0,1,0.5
2,1076,1,0,0,1,0.5
2,1064,1,0,0,1,0.5
2,1038,0,1,1,1,0.5
2,1109,0,1,1,1,0.5
2,1027,0,1,1,1,0.5
2,942,0,1,1,1,0.5
2,1461,0,1,1,1,0.5
2,1111,1,0,0,1,0.5
2,1001,1,0,0,1,0.5
2,855,0,1,1,1,0.5
2,987,0,1,1,1,0.5
2,1185,1,0,0,1,0.5
2,922,0,1,1,1,0.5
2,842,0,1,1,1,0.5
2,1113,0,1,1,1,0.5
2,1060,0,1,1,1,0.5
2,1169,1,0,0,1,0.5
2,998,0,1,1,1,0.5
2,1001,0,1,1,1,0.5
2,1185,0,1,1,1,0.5
2,1286,1,0,0,1,0.5
2,1022,0,1,1,1,0.5
2,1111,0,1,1,1,0.5
2,1084,0,1,1,1,0.5
2,1071,1,0,0,1,0.5
2,993,0,1,1,1,0.5
2,1141,1,0,0,1,0.5
2,891,0,1,1,1,0.5
2,879,0,1,1,1,0.5
2,1020,0,1,1,1,0.5
2,1183,1,0,0,1,0.5
2,1163,1,0,0,1,0.5
2,1161,0,1,1,1,0.5
2,1078,0,1,1,1,0.5
2,1161,1,0,0,1,0.5
2,1230,0,1,1,1,0.5
2,1143,1,0,0,1,0.5
2,1060,0,1,1,1,0.5
2,1097,0,1,1,1,0.5
2,1112,0,1,1,1,0.5
2,1188,0,1,1,1,0.5
2,1078,0,1,1,1,0.5
2,1107,0,1,1,1,0.5
2,1161,1,0,0,1,0.5
2,1165,0,1,1,1,0.5
2,1146,0,1,1,1,0.5
2,1200,0,1,1,1,0.5
2,1185,0,1,1,1,0.5
2,1125,0,1,1,1,0.5
2,1059,0,1,1,1,0.5
2,1097,0,1,1,1,0.5
2,1207,1,0,0,1,0.5
2,1293,1,0,0,1,0.5
2,1168,1,0,0,1,0.5
2,1104,0,1,1,1,0.5
2,1066,0,1,1,1,0.5
2,1248,1,0,0,1,0.5
2,1145,0,1,1,1,0.5
2,1002,0,1,1,1,0.5
2,1205,1,0,0,1,0.5
2,1079,1,0,0,1,0.5
2,1012,1,0,0,1,0.5
2,1142,0,1,1,1,0.5
2,1148,1,0,0,1,0.5
2,1096,0,1,1,1,0.5
2,1080,0,1,1,1,0.5
2,1113,0,1,1,1,0.5
2,1059,0,1,1,1,0.5
2,1111,0,1,1,1,0.5
2,1330,1,0,0,1,0.5
2,1060,0,1,1,1,0.5
2,1020,0,1,1,1,0.5
2,1116,0,1,1,1,0.5
2,1277,1,0,0,1,0.5
2,1146,0,1,1,1,0.5
2,1168,1,0,0,1,0.5
2,1110,0,1,1,1,0.5
2,1153,0,1,1,1,0.5
2,1201,1,0,0,1,0.5
2,1136,1,0,0,1,0.5
2,1189,0,1,1,1,0.5
2,1122,1,0,0,1,0.5
2,1194,0,1,1,1,0.5
2,1189,0,1,1,1,0.5
2,1203,0,1,1,1,0.5
2,1173,1,0,0,1,0.5
2,1137,0,1,1,1,0.5
2,1122,1,0,0,1,0.5
2,1069,0,1,1,1,0.5
2,1131,0,1,1,1,0.5
2,1051,0,1,1,1,0.5
2,1122,0,1,1,1,0.5
2,1123,0,1,1,1,0.5
2,1080,1,0,0,1,0.5
2,1176,0,1,1,1,0.5
2,1138,1,0,0,1,0.5
2,1104,1,0,0,1,0.5
2,1069,1,0,0,1,0.5
2,1079,0,1,1,1,0.5
2,1130,0,1,1,1,0.5
2,1403,0,1,1,1,0.5
2,1162,1,0,0,1,0.5
2,1209,1,0,0,1,0.5
2,1250,0,1,1,1,0.5
2,1134,0,1,1,1,0.5
2,1500,1,0,0,1,0.5
2,1129,1,0,0,1,0.5
2,1230,1,0,0,1,0.5
2,1229,0,1,1,1,0.5
2,1203,0,1,1,1,0.5
2,1379,0,1,1,1,0.5
2,1177,0,1,1,1,0.5
2,1126,0,1,1,1,0.5
2,1151,0,1,1,1,0.5
2,1395,1,0,0,1,0.5
2,1146,0,1,1,1,0.5
2,1245,1,0,0,1,0.5
2,1081,0,1,1,1,0.5
2,1246,1,0,0,1,0.5
2,1159,1,0,0,1,0.5
2,1224,0,1,1,1,0.5
2,1200,0,1,1,1,0.5
2,1345,1,0,0,1,0.5
2,1352,1,0,0,1,0.5
2,1273,1,0,0,1,0.5
2,1215,1,0,0,1,0.5
2,1172,1,0,0,1,0.5
2,1242,0,1,1,1,0.5
2,1368,1,0,0,1,0.5
2,1154,0,1,1,1,0.5
