67108864,31455968364,23,35,19,62,32.3451,2.0
67108864,29316680421,13,32,25,66,34.0047,2.0
67108864,34033644814,13,37,14,67,32.6559,2.0
67108864,29657049303,13,27,18,65,32.9908,2.0
67108864,29896159432,20,31,16,64,33.1294,2.0
67108864,29557035024,16,43,25,68,33.5985,2.0
67108864,30574279513,23,33,17,65,32.9888,2.0
67108864,31141919852,15,39,17,66,33.9867,2.0
67108864,31884905703,19,42,21,73,33.3415,2.0
67108864,31959629368,12,36,18,65,33.5547,2.0
67108864,32136923603,24,28,13,65,33.8312,2.0
67108864,31455070742,18,25,24,63,32.2741,2.0
67108864,32738713582,20,41,14,67,34.5577,2.0
67108864,32342464801,23,29,21,67,32.8314,2.0
67108864,32497610348,16,26,14,64,32.4108,2.0
67108864,32435439241,18,31,20,64,31.9512,2.0
67108864,32154808457,30,24,13,64,32.961,2.0
67108864,33096333975,15,47,22,65,32.429,2.0
67108864,33161063459,16,37,21,67,32.8944,2.0
67108864,34253686743,22,41,18,73,34.2312,2.0
67108864,33555780108,14,24,17,65,33.4933,2.0
67108864,33189973389,13,34,13,64,32.8687,2.0
67108864,33479696841,13,19,19,66,32.8036,2.0
67108864,33351542567,26,32,18,66,32.3357,2.0
67108864,33899420308,18,24,22,67,33.038,2.0
67108864,33649063978,24,24,18,63,32.5682,2.0
67108864,34513594522,15,44,23,67,33.0686,2.0
67108864,33656511670,21,33,22,64,32.6613,2.0
67108864,33626220672,18,29,16,64,32.4615,2.0
67108864,34537443976,20,43,18,68,32.9353,2.0
67108864,33659901895,16,35,15,67,33.9646,2.0
67108864,32750839009,17,29,17,64,32.6217,2.0
67108864,33059703348,20,37,20,62,32.345,2.0
67108864,33915542766,18,37,30,66,34.0048,2.0
67108864,33406249603,15,35,16,67,32.6557,2.0
67108864,34026097143,18,32,15,65,32.9909,2.0
67108864,33378889686,21,33,14,64,33.1287,2.0
67108864,33210067720,22,41,16,68,33.5991,2.0
67108864,33855779933,23,41,16,65,32.9891,2.0
67108864,33621053742,14,27,21,66,33.9868,2.0
67108864,33660733420,16,33,13,73,33.3421,2.0
67108864,34263320105,10,38,18,65,33.555,2.0
67108864,33989012101,22,25,13,65,33.8329,2.0
67108864,32767141188,17,31,17,63,32.261,2.0
67108864,33820027061,14,40,13,67,34.5576,2.0
67108864,34578308822,24,38,17,67,32.831,2.0
67108864,33464169390,18,27,16,64,32.4106,2.0
67108864,33068382505,14,30,19,64,31.9513,2.0
67108864,32841211708,23,26,18,64,32.9601,2.0
67108864,33524439009,13,43,19,65,32.4312,2.0
67108864,33790602579,17,35,22,67,32.8936,2.0
67108864,34287065593,12,36,15,73,34.2315,2.0
67108864,33745380169,11,33,19,65,33.4934,2.0
67108864,33226164720,19,39,9,64,32.8686,2.0
67108864,33661335948,19,30,24,66,32.8038,2.0
67108864,33043699471,20,35,21,66,32.3353,2.0
67108864,33861398243,20,26,13,67,33.0374,2.0
67108864,33986572666,19,25,18,63,32.5681,2.0
67108864,34738009619,17,35,22,67,33.0689,2.0
67108864,33723926490,16,35,22,64,32.6616,2.0
67108864,33686999621,16,32,21,64,32.4614,2.0
