67108864,30373764562,20,38,15,62,32.4291,2.0
67108864,29635291875,20,36,17,66,33.9986,2.0
67108864,31752022763,23,42,24,67,32.5325,2.0
67108864,30081609115,19,34,18,65,32.8438,2.0
67108864,30026523411,16,33,17,64,33.1714,2.0
67108864,29893153046,20,35,20,68,33.651,2.0
67108864,30628474601,15,28,19,65,32.9913,2.0
67108864,31061135565,18,35,18,66,34.0418,2.0
67108864,31424818884,24,32,16,73,33.2201,2.0
67108864,31429113296,13,33,17,65,33.0799,2.0
67108864,32004925464,15,40,15,65,34.1297,2.0
67108864,31019007519,22,31,20,63,32.2853,2.0
67108864,32251585708,20,42,19,66,33.7429,2.0
67108864,32215177496,18,38,18,67,33.1803,2.0
67108864,32219435381,25,32,20,64,32.3873,2.0
67108864,32234457185,20,30,20,64,31.9624,2.0
67108864,32026656077,22,45,25,64,32.9362,2.0
67108864,32828721783,14,30,19,65,32.7444,2.0
67108864,32952751220,21,30,17,67,32.8553,2.0
67108864,33564296560,19,36,25,73,34.1919,2.0
67108864,32772970884,12,32,19,64,32.8189,2.0
67108864,33821523890,10,52,18,66,34.516,2.0
67108864,32734889457,17,36,14,66,32.8278,2.0
67108864,32429389733,22,31,14,66,32.3033,2.0
67108864,33144029056,12,27,19,67,32.8395,2.0
67108864,33043214291,9,38,11,63,32.5955,2.0
67108864,33630299113,15,26,18,67,33.1048,2.0
67108864,32908408369,27,34,9,64,32.6934,2.0
67108864,32837709185,16,38,22,64,32.4381,2.0
67108864,33221875282,17,25,23,68,32.9175,2.0
67108864,33685688669,18,36,15,67,34.0499,2.0
67108864,33042760000,18,32,18,64,32.6114,2.0
67108864,32772172784,25,34,16,62,32.4215,2.0
67108864,34310740307,17,38,18,66,33.9983,2.0
67108864,33344968176,21,35,16,67,32.5333,2.0
67108864,33813519811,19,34,23,65,32.8441,2.0
67108864,33646564736,17,36,16,64,33.1711,2.0
67108864,33105465321,23,41,10,68,33.6509,2.0
67108864,33252103253,24,30,17,65,32.9891,2.0
67108864,33897141778,17,35,18,66,34.0419,2.0
67108864,34445227050,21,43,18,73,33.2197,2.0
67108864,33814386923,17,30,14,65,33.0798,2.0
67108864,34266233678,14,27,16,65,34.1298,2.0
67108864,33055445949,22,27,17,63,32.285,2.0
67108864,34130775458,24,47,12,66,33.7426,2.0
67108864,33903526197,15,40,21,67,33.1806,2.0
67108864,33515599477,24,32,16,64,32.3869,2.0
67108864,33345470695,20,30,17,64,31.9625,2.0
67108864,33032129853,19,35,15,64,32.9361,2.0
67108864,33762604004,18,38,13,65,32.745,2.0
67108864,33599338181,20,23,17,67,32.8542,2.0
67108864,34532735755,16,24,13,73,34.1925,2.0
67108864,33725081058,14,35,14,64,32.8198,2.0
