67108864,32977880521,9,36,14,85,36.3304,2.0
67108864,31914473638,11,30,13,81,35.4615,2.0
67108864,33990888490,15,30,35,84,37.0112,2.0
67108864,33632180066,10,33,42,86,35.2675,2.0
67108864,34021993005,12,41,40,79,34.9206,2.0
67108864,34516711913,12,30,26,81,35.4815,2.0
67108864,34463629014,13,43,49,80,34.9722,2.0
67108864,34073100299,14,36,20,81,34.4703,2.0
67108864,35701537253,16,25,20,87,36.7192,2.0
67108864,35774410628,7,47,22,86,35.7966,2.0
67108864,36511520152,11,46,28,86,35.9212,2.0
67108864,35734958013,12,31,16,80,35.9476,2.0
67108864,37344234088,11,35,31,87,36.1345,2.0
67108864,36653257876,14,35,28,79,35.4155,2.0
67108864,36175788046,10,34,19,85,34.977,2.0
67108864,37648281472,10,42,27,89,35.6098,2.0
67108864,37328360518,10,27,12,85,36.3304,2.0
67108864,36237024644,12,29,14,81,35.4615,2.0
67108864,37156048693,16,35,34,84,37.0112,2.0
67108864,37003373772,9,35,43,86,35.2675,2.0
67108864,37162465567,11,42,35,79,34.9206,2.0
67108864,37291776863,11,32,27,81,35.4815,2.0
67108864,36834622540,14,45,50,80,34.9722,2.0
67108864,36381556931,15,37,21,81,34.4703,2.0
67108864,37897530996,17,26,21,87,36.7192,2.0
67108864,37664828384,7,48,23,86,35.7966,2.0
67108864,38109757225,12,42,28,86,35.9212,2.0
67108864,37351110782,12,33,17,80,35.9476,2.0
67108864,38483279814,12,32,32,87,36.1345,2.0
67108864,37662337665,13,36,29,79,35.4155,2.0
67108864,37216885006,10,35,19,85,34.977,2.0
67108864,37736034735,9,35,28,89,35.6098,2.0
67108864,38450798773,9,33,13,85,36.3304,2.0
67108864,37164382063,12,30,15,81,35.4615,2.0
67108864,37943635689,15,36,26,84,37.0112,2.0
67108864,38371852432,10,34,37,86,35.2675,2.0
67108864,37580816227,12,43,28,79,34.9206,2.0
67108864,37561788753,16,33,28,81,35.4815,2.0
67108864,37139196871,15,46,51,80,34.9722,2.0
67108864,36594066962,15,34,22,81,34.4703,2.0
67108864,37907613311,17,22,22,87,36.7192,2.0
67108864,37888701532,6,49,24,86,35.7966,2.0
67108864,38059628327,11,44,29,86,35.9212,2.0
67108864,37274529027,12,34,18,80,35.9476,2.0
67108864,38484409338,12,34,32,87,36.1345,2.0
67108864,37625072621,15,37,30,79,35.4155,2.0
67108864,37160501329,9,32,19,85,34.977,2.0
67108864,37866994914,10,33,28,89,35.6098,2.0
67108864,38365937307,8,32,14,85,36.3304,2.0
67108864,37154449709,11,31,15,81,35.4615,2.0
67108864,37966965332,14,34,27,84,37.0112,2.0
67108864,37605975430,12,36,38,86,35.2675,2.0
