67108864,39885125810,13,30,26,82,35.8224,2.0
67108864,33807640531,14,40,25,87,35.9539,2.0
67108864,34813904653,13,39,32,91,36.0948,2.0
67108864,35190854947,11,31,29,85,35.9965,2.0
67108864,35211475811,18,37,35,83,35.3309,2.0
67108864,35247060392,13,34,23,82,35.1754,2.0
67108864,35444265603,13,39,39,80,34.9473,2.0
67108864,35409146070,10,28,22,80,35.025,2.0
67108864,34978993258,12,42,20,80,34.6356,2.0
67108864,36073023375,12,37,35,81,36.0521,2.0
67108864,36572598095,12,33,29,89,36.2756,2.0
67108864,36261637494,12,33,22,83,34.8255,2.0
67108864,37048207092,10,31,15,84,37.3863,2.0
67108864,36374992958,16,30,15,85,35.7519,2.0
67108864,36697847634,12,31,23,81,34.2797,2.0
67108864,39984499882,12,30,22,89,37.8195,2.0
67108864,37915196766,13,31,24,82,35.8224,2.0
67108864,37745116945,15,41,26,87,35.9539,2.0
67108864,38079823902,13,37,32,91,36.0948,2.0
67108864,38389250677,13,32,30,85,35.9965,2.0
67108864,38037538793,17,36,36,83,35.3309,2.0
67108864,37700721162,12,33,24,82,35.1754,2.0
67108864,37670080241,12,37,39,80,34.9473,2.0
67108864,36928017597,10,30,23,80,35.025,2.0
67108864,36538759847,11,31,17,80,34.6356,2.0
67108864,37494024901,14,38,36,81,36.0521,2.0
67108864,37816007617,12,35,27,89,36.2756,2.0
67108864,37245270482,14,32,23,83,34.8255,2.0
67108864,38069029573,9,30,15,84,37.3863,2.0
67108864,36993775508,16,31,16,85,35.7519,2.0
67108864,36936512780,11,32,24,81,34.2797,2.0
67108864,39146533023,12,31,23,89,37.8195,2.0
67108864,38175469672,12,32,25,82,35.8224,2.0
67108864,37692831722,14,42,27,87,35.9539,2.0
67108864,38074793137,12,40,33,91,36.0948,2.0
67108864,38813587153,13,33,30,85,35.9965,2.0
67108864,38268488341,19,37,33,83,35.3309,2.0
67108864,37919335443,14,35,23,82,35.1754,2.0
67108864,38710360062,11,39,40,80,34.9473,2.0
67108864,38255455952,11,32,22,80,35.025,2.0
67108864,38037763192,12,34,18,80,34.6356,2.0
67108864,38957074213,13,39,37,81,36.0521,2.0
67108864,39421777359,11,36,28,89,36.2756,2.0
67108864,38693278676,14,34,21,83,34.8255,2.0
67108864,39403731240,8,31,16,84,37.3863,2.0
67108864,40048736805,16,27,11,85,35.7519,2.0
67108864,38431822229,12,28,25,81,34.2797,2.0
67108864,41354950253,11,32,22,89,37.8195,2.0
67108864,39678555054,11,29,25,82,35.8224,2.0
67108864,39242821575,14,34,23,87,35.9539,2.0
67108864,39724931538,12,39,34,91,36.0948,2.0
67108864,39750322388,12,30,31,85,35.9965,2.0
67108864,39280946995,18,33,34,83,35.3309,2.0
67108864,38777498063,13,36,22,82,35.1754,2.0
67108864,38686551160,13,38,41,80,34.9473,2.0
67108864,38428011013,10,31,23,80,35.025,2.0
67108864,37560396332,11,35,18,80,34.6356,2.0
67108864,38442765242,14,25,34,81,36.0521,2.0
67108864,39236182566,12,34,29,89,36.2756,2.0
67108864,38770534630,15,35,20,83,34.8255,2.0
67108864,38517309994,9,29,17,84,37.3863,2.0
