67108864,32016669702,13,32,37,79,35.0828,2.0
67108864,32587980800,15,38,26,83,35.5265,2.0
67108864,33408428149,12,33,30,84,35.0325,2.0
67108864,34248065673,9,58,17,86,35.9986,2.0
67108864,33098449433,12,37,32,80,35.2041,2.0
67108864,34977442149,9,46,17,88,36.6334,2.0
67108864,34591264617,8,33,26,84,35.2393,2.0
67108864,34720268142,15,25,23,84,34.8178,2.0
67108864,35532369744,10,42,21,87,35.3987,2.0
67108864,35848155397,14,43,33,83,35.8967,2.0
67108864,34870584081,15,21,15,79,34.6846,2.0
67108864,35910383898,14,37,22,83,36.2569,2.0
67108864,36491510028,11,48,28,85,35.8637,2.0
67108864,36554334277,11,34,20,80,35.2429,2.0
67108864,36965431974,13,31,22,82,36.1384,2.0
67108864,36608263614,14,42,26,87,36.0423,2.0
67108864,36426621723,13,33,38,79,35.0828,2.0
67108864,36544265703,15,40,27,83,35.5265,2.0
67108864,36859510694,11,34,28,84,35.0325,2.0
67108864,37416164057,9,59,17,86,35.9986,2.0
67108864,35848075436,13,35,26,80,35.2041,2.0
67108864,37327369442,12,47,18,88,36.6334,2.0
67108864,37087053853,8,31,27,84,35.2393,2.0
67108864,36825100853,14,21,24,84,34.8178,2.0
67108864,37541124175,10,43,22,87,35.3987,2.0
67108864,37617992683,16,44,34,83,35.8967,2.0
67108864,36405308898,14,24,16,79,34.6846,2.0
67108864,37458119987,14,38,23,83,36.2569,2.0
67108864,37743581984,10,45,26,85,35.8637,2.0
67108864,37587428724,13,32,18,80,35.2429,2.0
67108864,37971931209,13,33,23,82,36.1384,2.0
67108864,37454396291,13,40,27,87,36.0423,2.0
67108864,37216874184,13,34,39,79,35.0828,2.0
67108864,37416827203,14,39,26,83,35.5265,2.0
67108864,37408845536,12,31,29,84,35.0325,2.0
67108864,37905879274,11,55,18,86,35.9986,2.0
67108864,36356857457,13,32,27,80,35.2041,2.0
67108864,37684964583,12,48,19,88,36.6334,2.0
67108864,37436440402,9,32,27,84,35.2393,2.0
67108864,37141429436,13,23,25,84,34.8178,2.0
67108864,47182305425,9,44,23,87,35.3987,2.0
