2,28717,1,0,0,1
2,864,0,1,1,1
2,743,0,1,1,1
2,860,1,0,0,1
2,873,0,1,1,1
2,858,0,1,1,1
2,814,0,1,1,1
2,925,1,0,0,1
2,881,1,0,0,1
2,825,1,0,0,1
2,837,0,1,1,1
2,804,0,1,1,1
2,922,0,1,1,1
2,787,0,1,1,1
2,1032,0,1,1,1
2,768,0,1,1,1
2,845,0,1,1,1
2,831,0,1,1,1
2,846,1,0,0,1
2,886,1,0,0,1
2,822,1,0,0,1
2,879,1,0,0,1
2,764,0,1,1,1
2,829,0,1,1,1
2,855,1,0,0,1
2,813,1,0,0,1
2,826,0,1,1,1
2,795,0,1,1,1
2,809,0,1,1,1
2,876,1,0,0,1
2,862,1,0,0,1
2,833,1,0,0,1
2,816,1,0,0,1
2,844,0,1,1,1
2,782,0,1,1,1
2,839,1,0,0,1
2,791,0,1,1,1
2,791,0,1,1,1
2,817,1,0,0,1
2,778,0,1,1,1
2,752,0,1,1,1
2,793,0,1,1,1
2,883,1,0,0,1
2,757,0,1,1,1
2,766,0,1,1,1
2,912,1,0,0,1
2,818,1,0,0,1
2,984,1,0,0,1
2,1145,0,1,1,1
2,1041,0,1,1,1
2,1136,1,0,0,1
2,1027,1,0,0,1
2,1055,1,0,0,1
2,1054,0,1,1,1
2,975,1,0,0,1
2,1030,1,0,0,1
2,1050,1,0,0,1
2,908,1,0,0,1
2,915,0,1,1,1
2,1050,0,1,1,1
2,857,0,1,1,1
2,971,1,0,0,1
2,844,0,1,1,1
2,956,0,1,1,1
2,888,0,1,1,1
2,874,0,1,1,1
2,943,1,0,0,1
2,963,1,0,0,1
2,951,1,0,0,1
2,841,0,1,1,1
2,902,0,1,1,1
2,922,1,0,0,1
2,853,0,1,1,1
2,892,0,1,1,1
2,946,1,0,0,1
2,886,0,1,1,1
2,898,0,1,1,1
2,919,0,1,1,1
2,902,0,1,1,1
2,856,0,1,1,1
2,994,1,0,0,1
2,922,1,0,0,1
2,861,0,1,1,1
2,1032,0,1,1,1
2,882,0,1,1,1
2,844,0,1,1,1
2,903,1,0,0,1
2,989,1,0,0,1
2,985,1,0,0,1
2,932,1,0,0,1
2,965,1,0,0,1
2,1030,1,0,0,1
2,855,0,1,1,1
2,877,0,1,1,1
2,823,0,1,1,1
2,853,0,1,1,1
2,857,0,1,1,1
2,830,0,1,1,1
2,872,0,1,1,1
2,871,0,1,1,1
2,869,0,1,1,1
2,888,0,1,1,1
2,896,0,1,1,1
2,823,0,1,1,1
2,889,0,1,1,1
2,945,1,0,0,1
2,921,0,1,1,1
2,999,1,0,0,1
2,974,0,1,1,1
2,870,0,1,1,1
2,867,0,1,1,1
2,900,1,0,0,1
2,871,0,1,1,1
2,843,0,1,1,1
2,888,0,1,1,1
2,916,0,1,1,1
2,922,0,1,1,1
2,858,0,1,1,1
2,930,1,0,0,1
2,812,0,1,1,1
2,887,0,1,1,1
2,834,0,1,1,1
2,902,1,0,0,1
2,940,0,1,1,1
2,993,1,0,0,1
2,955,1,0,0,1
2,886,0,1,1,1
2,944,0,1,1,1
2,931,0,1,1,1
2,853,0,1,1,1
2,837,0,1,1,1
2,831,0,1,1,1
2,966,0,1,1,1
2,892,0,1,1,1
2,847,0,1,1,1
2,960,0,1,1,1
2,933,0,1,1,1
2,893,0,1,1,1
2,930,1,0,0,1
2,876,0,1,1,1
2,921,1,0,0,1
2,899,0,1,1,1
2,891,0,1,1,1
2,877,0,1,1,1
2,962,1,0,0,1
2,855,0,1,1,1
2,931,0,1,1,1
2,902,0,1,1,1
2,859,0,1,1,1
2,827,0,1,1,1
2,918,0,1,1,1
2,843,0,1,1,1
2,857,0,1,1,1
2,945,1,0,0,1
