67108864,21315118339,13,41,32,83,-29.0211
67108864,22974912384,9,33,37,93,-26.1597
67108864,22128991319,14,34,35,83,-28.5355
67108864,21855566933,7,29,39,83,-29.0399
67108864,21961837234,14,31,40,87,-29.171
67108864,21853772636,16,34,22,85,-28.9093
67108864,22360472339,11,52,19,87,-27.7824
67108864,23017119015,14,37,22,86,-27.0701
67108864,22685238421,14,27,23,82,-28.5367
67108864,22945987173,10,37,24,81,-27.6061
67108864,22422501438,16,42,33,82,-28.8256
67108864,22344412946,11,38,31,79,-29.5753
67108864,29945106351,10,31,22,84,-29.2177
67108864,35554751840,13,41,21,88,-28.3568
67108864,35550617208,13,32,20,82,-29.1796
67108864,35183051530,17,33,19,86,-28.1752
67108864,36051789164,13,42,32,83,-29.0211
67108864,38360895388,9,35,38,93,-26.1597
67108864,42196482053,14,35,36,83,-28.5355
67108864,37221958016,6,23,40,83,-29.0399
67108864,31889992346,13,32,39,87,-29.171
67108864,36184388538,17,35,23,85,-28.9093
67108864,37166564049,11,53,20,87,-27.7824
67108864,38833484805,13,33,23,86,-27.0701
67108864,35419016496,14,29,24,82,-28.5367
67108864,35862398922,9,39,24,81,-27.6061
67108864,33004509257,17,43,33,82,-28.8256
67108864,24600354440,12,39,29,79,-29.5753
67108864,25548571090,12,33,23,84,-29.2177
67108864,24908296180,12,43,22,88,-28.3568
67108864,35713926474,13,33,20,82,-29.1796
67108864,35323602446,18,34,20,86,-28.1752
67108864,36075781824,12,43,33,83,-29.0211
67108864,38921627696,8,34,39,93,-26.1597
67108864,38140418595,14,36,32,83,-28.5355
67108864,37376033541,6,24,39,83,-29.0399
67108864,37492658183,14,33,40,87,-29.171
67108864,37258582578,17,36,24,85,-28.9093
67108864,39090490679,11,40,20,87,-27.7824
67108864,39816705784,13,34,24,86,-27.0701
67108864,38953424858,14,31,23,82,-28.5367
67108864,39332412092,8,40,25,81,-27.6061
67108864,37843523805,16,38,34,82,-28.8256
67108864,37597831711,11,40,30,79,-29.5753
67108864,37699214461,12,34,20,84,-29.2176
67108864,37939305590,14,42,23,88,-28.3568
67108864,37771268019,12,34,21,82,-29.1796
67108864,37432460081,17,31,14,86,-28.1752
67108864,37687136651,12,34,30,83,-29.0211
67108864,40343080007,10,35,40,93,-26.1597
67108864,38775923018,14,37,33,83,-28.5355
67108864,38097067532,8,26,40,83,-29.0399
67108864,38373925193,13,28,41,87,-29.171
67108864,38034613375,17,37,25,85,-28.9093
67108864,38706276289,11,41,21,87,-27.7824
67108864,39630295077,13,35,25,86,-27.0701
67108864,38757027789,14,32,22,82,-28.5367
67108864,39170223084,9,38,25,81,-27.6061
67108864,38060063575,16,40,34,82,-28.8256
67108864,37675277401,12,41,31,79,-29.5753
67108864,37435786793,12,35,21,84,-29.2176
67108864,37638490436,15,43,22,88,-28.3568
67108864,37553561923,13,35,21,82,-29.1796
67108864,37145192078,16,32,15,86,-28.1752
67108864,38027319885,11,36,31,83,-29.0211
67108864,40930364877,10,26,41,93,-26.1597
67108864,38433158520,13,33,34,83,-28.5355
67108864,37092147680,8,25,40,83,-29.0399
67108864,37979204113,14,31,42,87,-29.171
67108864,37640053295,16,32,26,85,-28.9093
67108864,38343158382,11,42,22,87,-27.7824
67108864,39184573280,13,29,26,86,-27.0701
67108864,38337370462,13,33,23,82,-28.5366
67108864,39000212519,8,39,26,81,-27.6061
67108864,37776138866,16,41,35,82,-28.8256
67108864,37513081091,12,37,32,79,-29.5753
67108864,37265422644,12,36,22,84,-29.2176
67108864,37424331530,14,45,23,88,-28.3568
67108864,37378541912,13,22,15,82,-29.1796
67108864,36890280802,20,33,13,86,-28.1752
67108864,37697542702,12,38,32,83,-29.0211
67108864,40108987288,10,29,27,93,-26.1597
67108864,39150585773,13,35,35,83,-28.5355
67108864,38394400192,7,27,41,83,-29.0399
