67108864,27510388575,21,30,15,65,33.3344,2.0
67108864,27859626211,15,25,23,69,33.2168,2.0
67108864,28442700054,18,32,15,68,32.9099,2.0
67108864,28948977424,16,30,18,64,33.1969,2.0
67108864,28635574658,15,30,17,67,33.2428,2.0
67108864,28971777450,17,26,15,66,32.5658,2.0
67108864,29291622477,23,31,15,63,32.2431,2.0
67108864,29413504668,20,29,17,69,32.0002,2.0
67108864,29414770618,17,35,12,64,32.6491,2.0
67108864,30713584182,18,31,12,66,33.5523,2.0
67108864,30475092321,16,30,25,68,32.5646,2.0
67108864,30820417628,14,37,21,67,33.2245,2.0
67108864,30642301913,15,34,10,64,33.1812,2.0
67108864,30882007920,16,41,16,68,33.1763,2.0
67108864,30898317619,18,30,17,66,32.9078,2.0
67108864,30579556087,22,35,20,63,32.4531,2.0
67108864,30794756072,22,34,17,68,32.0249,2.0
67108864,31396393744,16,34,16,66,33.581,2.0
67108864,31723522858,16,45,23,66,32.8193,2.0
67108864,31588527212,19,31,22,66,31.9203,2.0
67108864,31914118775,11,29,12,67,32.6252,2.0
67108864,31707250363,19,50,16,63,32.6044,2.0
67108864,32141877202,18,46,16,69,34.4222,2.0
67108864,31924256972,15,27,15,65,32.6169,2.0
67108864,31656001471,19,35,17,64,33.4623,2.0
67108864,30890076313,20,27,27,63,32.0976,2.0
67108864,31637411146,17,38,21,67,32.988,2.0
67108864,31293038969,16,34,24,66,32.2888,2.0
67108864,30792790749,16,24,22,61,31.8402,2.0
67108864,31487870876,18,36,23,67,32.6395,2.0
67108864,31301096686,15,30,14,64,32.9769,2.0
67108864,31701353634,14,38,19,68,33.2864,2.0
67108864,32342804873,17,33,22,65,33.1028,2.0
67108864,31415417981,16,38,13,63,32.4351,2.0
67108864,32030140167,12,33,21,65,32.8066,2.0
67108864,32430703492,13,30,12,69,34.1616,2.0
67108864,32913449750,19,26,19,66,32.7984,2.0
67108864,31439426581,17,43,20,64,32.621,2.0
67108864,32175769313,15,35,19,67,33.1851,2.0
67108864,31728822444,22,32,14,65,33.1914,2.0
67108864,32001760262,22,37,9,68,33.5287,2.0
67108864,32197902823,24,36,20,64,32.9893,2.0
67108864,32063809405,12,35,20,65,32.855,2.0
67108864,32154954537,11,21,17,65,32.6003,2.0
67108864,32535184064,9,23,25,68,33.1823,2.0
67108864,31580128728,19,38,18,66,32.7231,2.0
67108864,31729963305,18,33,20,65,33.1912,2.0
67108864,32670723831,15,30,19,68,33.3273,2.0
67108864,32276930117,14,25,19,69,33.5749,2.0
67108864,31662447132,19,31,19,62,32.1765,2.0
67108864,32056416928,18,32,19,64,32.9873,2.0
67108864,31924057973,19,32,14,65,32.8948,2.0
