67108864,17861752112,22,39,16,66,-29.9563
67108864,18059100166,18,32,22,68,-31.239
67108864,17962820011,21,32,16,69,-30.3351
67108864,22104081432,19,41,13,62,-31.7368
67108864,18010306050,17,31,23,65,-31.1356
67108864,18055311383,10,36,12,66,-31.1069
67108864,18217313990,27,33,17,64,-31.3976
67108864,18576437233,14,33,17,69,-31.4299
67108864,17897958770,18,45,13,64,-31.0525
67108864,18944360067,12,42,21,65,-30.6628
67108864,19055702553,17,29,23,69,-30.7839
67108864,18703453313,15,33,17,68,-31.09
67108864,19151050258,13,35,16,64,-30.8036
67108864,18961224870,19,35,21,67,-30.7572
67108864,19028552207,20,33,17,66,-31.4344
67108864,31724660834,27,29,16,63,-31.7561
67108864,31829900465,21,37,20,69,31.9997
67108864,31806807514,18,36,12,64,-31.3502
67108864,33045932368,19,19,14,66,-30.4475
67108864,32721179221,15,31,19,68,-31.4357
67108864,32863379523,16,41,22,67,-30.776
67108864,32383572238,15,29,14,64,-30.8186
67108864,32142162246,20,43,19,68,-30.8243
67108864,32288569372,14,34,18,66,-31.0917
67108864,31875776700,19,37,17,63,-31.5467
67108864,31993146106,22,38,22,68,-31.9752
67108864,32497548889,16,45,19,66,-30.4184
67108864,32729375277,18,40,22,66,-31.1823
67108864,32115859234,23,32,23,66,31.9202
67108864,32503210694,14,33,21,67,-31.3758
67108864,32108446054,18,40,12,63,-31.3975
67108864,32562412535,13,33,13,69,-29.556
67108864,32240213310,22,30,15,65,-31.3834
67108864,32314839154,22,33,24,64,-30.5415
67108864,31645304670,15,24,17,63,-31.9018
67108864,32374331928,19,42,20,67,-31.0121
67108864,32000957800,18,21,22,66,-31.7107
67108864,31354252442,20,25,20,61,31.8399
67108864,32086285898,23,46,21,67,-31.3607
67108864,31830761317,24,22,15,64,-31.0229
67108864,32648857788,15,39,11,68,-30.7136
67108864,32107667433,16,32,21,65,-30.8978
67108864,31220208390,17,42,23,63,-31.5656
67108864,31791887297,12,36,24,65,-31.1947
67108864,32283973318,9,42,16,69,-29.8384
67108864,31316585702,18,30,18,66,-31.2015
67108864,31125620171,18,24,15,64,-31.379
67108864,31785311826,24,35,16,67,-30.8148
67108864,32267939139,17,28,14,65,-30.8086
67108864,32758020940,16,35,8,68,-30.4706
67108864,32834339314,12,39,13,64,-31.0082
67108864,32470620531,12,31,16,65,-31.1446
67108864,32137352786,17,31,18,65,-31.3997
67108864,32584545600,13,26,24,68,-30.8183
67108864,31505781369,21,34,16,66,-31.2756
67108864,31878015807,20,30,23,65,-30.8098
67108864,33270392371,12,37,15,68,-30.6732
67108864,32880474107,14,31,20,69,-30.4258
67108864,32487706744,22,23,17,62,-31.8232
67108864,32755974109,17,29,22,64,-31.0131
67108864,32425347874,17,25,14,65,-31.105
67108864,28864465022,18,43,14,65,-31.2335
67108864,32100412050,17,34,20,68,-31.7824
67108864,31524099406,26,36,20,64,-31.4487
67108864,32502820591,21,40,18,66,-29.9567
67108864,32573403585,21,34,26,68,-31.239
67108864,32198950893,20,32,16,69,-30.3352
67108864,31521543817,22,32,10,62,-31.7372
67108864,32559473245,15,34,21,65,-31.1355
67108864,32520999442,7,40,15,66,-31.1064
67108864,32749862214,16,31,16,64,-31.3977
67108864,30640745441,14,35,20,69,-31.43
67108864,23082797792,25,37,11,64,-31.0525
67108864,33136563940,21,35,15,65,-30.6657
67108864,30367325523,18,36,18,69,-30.7832
67108864,32635037815,21,32,21,68,-31.0902
67108864,32750777007,21,32,21,64,-30.8037
67108864,32420986799,16,33,14,67,-30.7569
67108864,32393226283,16,36,23,66,-31.4343
67108864,32374117812,31,30,14,63,-31.7567
67108864,32248822167,16,34,13,69,-31.9996
67108864,32161114992,23,39,19,64,-31.3509
67108864,33360376203,19,31,18,66,-30.4477
67108864,32910875757,18,27,20,68,-31.4355
67108864,33033131734,19,42,28,67,-30.7757
67108864,32716696905,11,32,11,64,-30.8186
67108864,32598200118,19,41,12,68,-30.8237
67108864,32776185366,14,30,16,66,-31.0919
67108864,32415796640,18,40,15,63,-31.5469
67108864,32521922699,15,27,20,68,-31.9753
