33554432,18851654475,14,28,14,59,30.6507
33554432,11556581794,11,42,16,67,32.347
33554432,11608056332,13,33,14,65,31.4721
33554432,11850042538,16,44,19,67,32.2735
33554432,11558213280,24,26,14,59,31.2703
33554432,11298062011,17,35,14,61,32.1776
33554432,11363789873,21,32,12,61,30.9575
33554432,11262301403,19,31,18,64,31.6759
33554432,11468390958,15,35,16,62,32.0405
33554432,11575995115,23,35,9,65,32.7597
33554432,11308921987,23,35,13,62,31.9766
33554432,11673143234,20,34,15,62,31.107
33554432,11360119787,16,43,18,63,31.8781
33554432,11331437906,19,36,23,60,30.6838
33554432,11724745325,20,27,22,63,31.546
33554432,11323346803,17,21,11,61,30.6344
33554432,11632505863,17,38,13,61,31.0547
33554432,11538153788,22,38,18,63,31.3779
33554432,11258614904,14,25,18,59,31.1659
33554432,11881054012,15,26,20,64,30.8651
33554432,11323979192,20,28,12,63,31.0004
33554432,11620311467,13,40,18,67,31.4301
33554432,11460627291,29,35,17,63,31.9396
33554432,11850265902,16,31,19,61,31.5925
33554432,11868110535,15,32,16,62,30.9189
33554432,11366256678,20,26,12,65,31.9016
33554432,11666154025,18,35,20,63,32.4865
33554432,11542758647,13,34,22,64,31.3159
33554432,11241370255,17,39,12,61,31.0874
33554432,11284616663,22,31,16,62,31.0358
33554432,11667424618,27,38,18,64,32.5999
33554432,11757086600,19,25,26,60,30.7937
33554432,11775001144,12,35,19,68,32.1506
33554432,11207654815,21,27,25,63,30.8505
33554432,11382139070,15,31,18,63,32.732
33554432,11551840843,17,24,19,65,31.5863
33554432,11255171030,18,28,21,62,31.9989
33554432,11268892932,12,34,18,60,30.9592
33554432,11579478391,17,38,16,65,31.4477
33554432,12282938825,21,33,20,65,31.3758
33554432,11864174215,15,37,20,64,32.3608
33554432,11743305747,22,36,12,62,32.0578
33554432,11343365447,11,40,18,61,31.3186
33554432,11559548470,27,29,11,66,32.4432
33554432,11755640831,13,32,15,62,32.2249
33554432,11532253248,12,26,14,64,31.2187
33554432,11438892603,21,29,12,63,31.2778
33554432,11429567198,17,27,21,62,31.0249
33554432,12404082811,14,45,23,61,31.3419
33554432,11994097799,23,22,16,60,30.6898
33554432,11565841685,21,38,20,68,31.3361
33554432,11370021446,19,37,18,63,31.4088
33554432,11687360669,18,32,25,63,32.0316
33554432,11376580776,12,27,17,66,31.2627
33554432,11666691772,25,50,18,62,32.021
33554432,11369717697,12,32,11,60,31.1129
33554432,11504518930,14,39,16,66,31.8484
33554432,11434377327,16,30,18,65,31.7392
33554432,11553704859,11,22,13,67,33.0943
33554432,11365094002,17,34,17,62,32.4433
33554432,11340024308,21,35,20,61,31.4107
33554432,11696063991,25,32,15,61,31.2618
33554432,11914673406,14,42,11,62,31.3732
33554432,11346209070,17,38,20,61,31.2903
33554432,11361970775,15,44,17,65,31.8689
33554432,11315383959,13,28,9,62,32.0513
33554432,11358704484,19,36,12,61,31.0513
33554432,11225699567,16,41,16,62,31.0851
33554432,11325353893,18,35,11,67,31.3988
33554432,11810767457,19,33,17,64,32.168
33554432,11372890623,20,31,19,62,31.9355
33554432,11416652321,10,30,20,64,31.0034
33554432,11546527722,11,28,18,63,32.1184
33554432,11143413149,19,30,11,58,30.8738
33554432,11603040861,13,21,14,65,31.286
33554432,11616571606,17,25,22,64,31.1228
33554432,11599522186,10,31,17,67,32.0549
33554432,11170340715,13,33,21,59,31.3129
33554432,11350968734,16,34,11,60,31.5278
33554432,11711404495,8,30,17,62,31.2185
33554432,11799580685,13,28,16,64,32.4445
33554432,12074770176,12,37,18,62,32.0701
33554432,12277175012,11,28,17,65,32.7097
33554432,11860884396,14,40,15,62,31.856
33554432,11619028539,19,26,19,63,31.9448
33554432,11839577182,12,22,19,63,32.0636
33554432,11585491097,11,36,20,61,31.6505
33554432,11799324292,17,26,17,67,31.6893
33554432,11360669635,20,24,21,63,30.6735
33554432,11408540894,25,29,22,61,31.46
33554432,11810415531,15,37,24,65,31.5062
33554432,11540508176,23,30,17,61,31.1491
33554432,11531609975,13,31,18,60,31.2522
33554432,13951542313,19,27,15,64,31.2461
33554432,11339161565,21,31,18,67,31.4946
33554432,11231123822,17,34,19,63,32.0032
33554432,11681459916,18,34,17,63,33.0456
33554432,11237502235,18,31,18,60,30.7315
33554432,11406706051,18,33,15,66,32.3009
33554432,11861960842,19,35,23,63,32.6852
33554432,11536441031,16,25,18,64,30.9852
33554432,11322342745,15,26,21,61,31.3443
33554432,11273385393,21,36,10,62,30.8415
33554432,11624300307,19,35,21,62,31.4235
33554432,11334191167,23,37,18,60,30.6018
