2,7286,1,0,0,1
2,700,0,1,1,1
2,680,0,1,1,1
2,636,0,1,1,1
2,743,1,0,0,1
2,674,1,0,0,1
2,677,1,0,0,1
2,653,0,1,1,1
2,714,1,0,0,1
2,599,0,1,1,1
2,826,1,0,0,1
2,658,0,1,1,1
2,716,1,0,0,1
2,749,1,0,0,1
2,628,0,1,1,1
2,686,0,1,1,1
2,613,0,1,1,1
2,695,1,0,0,1
2,691,1,0,0,1
2,732,1,0,0,1
2,671,1,0,0,1
2,623,0,1,1,1
2,696,1,0,0,1
2,718,0,1,1,1
2,640,1,0,0,1
2,617,0,1,1,1
2,695,1,0,0,1
2,675,1,0,0,1
2,650,0,1,1,1
2,734,1,0,0,1
2,711,1,0,0,1
2,696,1,0,0,1
2,676,1,0,0,1
2,665,1,0,0,1
2,662,0,1,1,1
2,675,0,1,1,1
2,693,1,0,0,1
2,623,0,1,1,1
2,644,0,1,1,1
2,693,1,0,0,1
2,637,0,1,1,1
2,739,1,0,0,1
2,628,0,1,1,1
2,721,1,0,0,1
2,727,1,0,0,1
2,728,1,0,0,1
2,691,0,1,1,1
2,657,0,1,1,1
2,635,0,1,1,1
2,673,0,1,1,1
2,727,0,1,1,1
2,713,1,0,0,1
2,671,1,0,0,1
2,619,0,1,1,1
2,744,0,1,1,1
2,636,0,1,1,1
2,660,0,1,1,1
2,688,0,1,1,1
2,722,0,1,1,1
2,855,1,0,0,1
2,724,0,1,1,1
2,787,1,0,0,1
2,787,1,0,0,1
2,687,1,0,0,1
2,693,0,1,1,1
2,782,1,0,0,1
2,636,0,1,1,1
2,607,0,1,1,1
2,773,1,0,0,1
2,627,0,1,1,1
2,707,1,0,0,1
2,679,1,0,0,1
2,696,0,1,1,1
2,622,0,1,1,1
2,710,1,0,0,1
2,690,0,1,1,1
2,659,0,1,1,1
2,664,0,1,1,1
2,637,0,1,1,1
2,604,0,1,1,1
2,629,0,1,1,1
2,596,0,1,1,1
2,609,0,1,1,1
2,717,1,0,0,1
2,667,1,0,0,1
2,586,0,1,1,1
2,637,0,1,1,1
2,601,0,1,1,1
2,630,0,1,1,1
2,601,0,1,1,1
2,627,0,1,1,1
2,586,0,1,1,1
2,705,1,0,0,1
2,610,0,1,1,1
2,608,0,1,1,1
2,636,0,1,1,1
2,642,0,1,1,1
2,620,0,1,1,1
2,659,0,1,1,1
2,666,1,0,0,1
2,687,1,0,0,1
2,659,0,1,1,1
2,702,1,0,0,1
2,630,0,1,1,1
2,629,0,1,1,1
2,617,0,1,1,1
2,677,1,0,0,1
2,718,1,0,0,1
2,689,0,1,1,1
2,593,0,1,1,1
2,605,0,1,1,1
2,697,1,0,0,1
2,684,1,0,0,1
2,656,1,0,0,1
2,721,1,0,0,1
2,625,0,1,1,1
2,785,1,0,0,1
2,692,0,1,1,1
2,615,0,1,1,1
2,649,0,1,1,1
2,691,0,1,1,1
2,607,0,1,1,1
2,731,1,0,0,1
2,759,1,0,0,1
2,667,0,1,1,1
2,736,1,0,0,1
2,726,1,0,0,1
2,573,0,1,1,1
2,587,0,1,1,1
2,815,1,0,0,1
2,636,0,1,1,1
2,635,0,1,1,1
2,590,0,1,1,1
2,723,1,0,0,1
2,680,1,0,0,1
2,744,1,0,0,1
2,712,1,0,0,1
2,600,0,1,1,1
2,588,0,1,1,1
2,686,1,0,0,1
2,683,1,0,0,1
2,578,0,1,1,1
2,612,0,1,1,1
2,678,1,0,0,1
2,699,1,0,0,1
2,705,1,0,0,1
2,1160,1,0,0,1
2,580,0,1,1,1
2,717,1,0,0,1
2,793,1,0,0,1
2,586,0,1,1,1
2,597,0,1,1,1
2,603,0,1,1,1
2,630,0,1,1,1
2,681,1,0,0,1
2,792,1,0,0,1
2,754,0,1,1,1
2,834,1,0,0,1
2,954,1,0,0,1
2,701,0,1,1,1
2,761,0,1,1,1
2,849,1,0,0,1
2,706,1,0,0,1
2,804,0,1,1,1
2,716,0,1,1,1
2,720,1,0,0,1
2,614,0,1,1,1
2,713,0,1,1,1
2,628,0,1,1,1
2,856,1,0,0,1
2,771,1,0,0,1
2,806,1,0,0,1
2,774,1,0,0,1
2,740,0,1,1,1
2,650,0,1,1,1
2,595,0,1,1,1
2,670,0,1,1,1
2,727,1,0,0,1
2,601,0,1,1,1
2,684,1,0,0,1
2,630,0,1,1,1
2,687,0,1,1,1
2,696,1,0,0,1
2,611,0,1,1,1
2,638,0,1,1,1
2,731,1,0,0,1
2,618,0,1,1,1
2,611,0,1,1,1
2,749,1,0,0,1
2,736,1,0,0,1
2,698,1,0,0,1
2,647,0,1,1,1
2,699,0,1,1,1
2,762,1,0,0,1
2,647,0,1,1,1
2,567,0,1,1,1
2,690,1,0,0,1
2,572,0,1,1,1
2,658,1,0,0,1
2,601,0,1,1,1
2,624,0,1,1,1
2,687,1,0,0,1
2,604,0,1,1,1
2,661,1,0,0,1
2,681,1,0,0,1
2,599,0,1,1,1
2,618,0,1,1,1
2,695,1,0,0,1
2,601,0,1,1,1
2,682,1,0,0,1
2,629,0,1,1,1
2,709,1,0,0,1
2,608,0,1,1,1
2,634,0,1,1,1
2,675,1,0,0,1
2,618,0,1,1,1
2,689,1,0,0,1
2,649,1,0,0,1
2,612,0,1,1,1
2,701,1,0,0,1
2,619,0,1,1,1
2,602,0,1,1,1
2,639,0,1,1,1
2,713,0,1,1,1
2,701,1,0,0,1
2,637,0,1,1,1
2,667,0,1,1,1
2,701,1,0,0,1
2,611,0,1,1,1
2,675,1,0,0,1
2,637,0,1,1,1
2,623,0,1,1,1
2,696,1,0,0,1
2,675,1,0,0,1
2,636,0,1,1,1
2,673,1,0,0,1
2,615,0,1,1,1
2,728,1,0,0,1
2,703,1,0,0,1
2,642,0,1,1,1
2,698,1,0,0,1
2,708,1,0,0,1
2,740,1,0,0,1
2,749,1,0,0,1
2,723,1,0,0,1
2,650,0,1,1,1
