67108864,26698863495,20,33,15,69,33.6275,2.0
67108864,26261320422,13,29,22,62,32.1844,2.0
67108864,28017458226,19,31,15,65,32.9398,2.0
67108864,27928732526,14,31,17,66,33.0654,2.0
67108864,28416773346,11,36,21,64,32.5712,2.0
67108864,28975183777,10,28,19,69,32.7414,2.0
67108864,28219202076,9,41,17,64,32.8491,2.0
67108864,29482926788,9,38,16,65,33.4142,2.0
67108864,30324346055,14,40,23,69,33.3707,2.0
67108864,29512520340,21,37,13,68,32.9263,2.0
67108864,30020844998,10,37,16,64,33.3321,2.0
67108864,30069926179,18,26,18,67,33.2234,2.0
67108864,30161413465,14,37,21,66,32.8872,2.0
67108864,30282022654,17,27,23,63,32.1733,2.0
67108864,30483091162,12,25,16,69,32.2341,2.0
67108864,30911690074,18,28,12,63,32.2017,2.0
67108864,31420885630,18,37,21,66,33.5964,2.0
67108864,31165344801,8,36,19,69,33.1402,2.0
67108864,31062860415,8,34,19,67,32.8711,2.0
67108864,31313804983,13,22,13,64,33.3794,2.0
67108864,31111199056,22,39,21,68,33.3507,2.0
67108864,31145764378,18,38,10,66,32.8404,2.0
67108864,31051618742,18,35,24,63,32.4525,2.0
67108864,31089832596,21,28,26,69,32.0733,2.0
67108864,31111206240,16,37,14,65,33.1231,2.0
67108864,31791519710,14,26,20,66,32.8672,2.0
67108864,31278439687,15,25,20,68,32.2957,2.0
67108864,31475191779,19,36,23,67,32.8345,2.0
67108864,31241423074,15,49,21,63,32.6936,2.0
67108864,31769918921,20,48,15,69,34.4654,2.0
67108864,31652298978,11,30,15,65,32.6356,2.0
67108864,31666152074,11,26,19,64,33.4607,2.0
67108864,31002554913,30,32,20,63,32.0221,2.0
67108864,31675656765,23,40,20,66,32.9883,2.0
67108864,31595775795,26,40,20,66,32.2001,2.0
67108864,31387533235,29,31,16,65,31.7017,2.0
67108864,31495740565,22,37,15,67,32.6307,2.0
67108864,30956739964,23,25,9,63,32.7184,2.0
67108864,31519271289,27,36,14,68,33.329,2.0
67108864,32102829300,16,37,14,65,33.258,2.0
67108864,31329286230,14,33,19,63,32.4912,2.0
67108864,31803847435,15,35,17,65,32.8954,2.0
67108864,32185692857,13,30,17,69,34.0218,2.0
67108864,31217620506,17,41,14,66,32.787,2.0
67108864,30972261949,10,30,15,64,32.682,2.0
67108864,31247419448,16,34,19,66,32.83,2.0
67108864,31201605243,16,42,25,65,33.1186,2.0
67108864,31753353415,17,35,15,68,33.4955,2.0
67108864,31966592221,19,36,15,65,33.2186,2.0
67108864,31390017315,15,30,22,64,32.6271,2.0
67108864,31925390483,16,31,16,65,32.8228,2.0
67108864,32193849397,16,32,15,68,33.0917,2.0
67108864,31410076384,18,30,20,66,32.6605,2.0
